Video;Metaverse name;Editor;Frame (from);Frame (to, optional);Action;Relevant Objects;Description
12_Video_18.mp4;Unreal;12;00:50:00;00:51:00;A6;avatar, paint tool;painting black scribble in the air with paint tool
12_Video_18.mp4;Unreal;12;00:51:00;00:52:00;A6;avatar, paint tool;selecting green color on paint tool
12_Video_18.mp4;Unreal;12;00:53:00;00:57:00;A6;avatar, paint tool;painting green scribble in the air with paint tool
12_Video_18.mp4;Unreal;12;00:54:00;00:58:00;A8;avatar;manual turning right 45 degrees 
12_Video_18.mp4;Unreal;12;00:57:00;00:59:00;A6;avatar, paint tool;selecting red color on paint tool
12_Video_18.mp4;Unreal;12;00:59:00;01:03:00;A6;avatar, paint tool;painting red scribble in the air with paint tool
12_Video_18.mp4;Unreal;12;01:04:00;01:05:00;A8;avatar;manual turning left 90 degrees 
12_Video_18.mp4;Unreal;12;01:06:00;;A7 ;avatar;teleporting in pavillion
12_Video_18.mp4;Unreal;12;01:06:00;01:08:00;A8;avatar;manual turning right 135 degrees 
12_Video_18.mp4;Unreal;12;01:07:00;01:11:00;A1;avatar, scribbles ;walking around scribbles in pavillion 
12_Video_18.mp4;Unreal;12;01:08:00;01:11:00;A8;avatar;manual turning right 90 degrees 
12_Video_18.mp4;Unreal;12;01:12:00;;A7 ;avatar;teleporting in pavillion
12_Video_18.mp4;Unreal;12;01:12:00;01:15:00;A8;avatar;manual turning left 135 degrees 
12_Video_18.mp4;Unreal;12;01:12:00;01:14:00;A1;avatar, scribbles ;walking around scribbles in pavillion 
12_Video_18.mp4;Unreal;12;01:15:00;01:16:00;A8;avatar;manual turning left 90 degrees 
12_Video_18.mp4;Unreal;12;01:18:00;01:19:00;A8;avatar;manual turning right 90 degrees 
12_Video_18.mp4;Unreal;12;01:19:00;;A7 ;avatar;teleporting in pavillion
12_Video_18.mp4;Unreal;12;01:19:00;01:20:00;A8;avatar, scribbles ;manual turning left 90 degrees towards scribbles
12_Video_18.mp4;Unreal;12;01:20:00;01:24:00;A1;avatar, scribbles ;walking directly through scribbles in pavillion 
12_Video_18.mp4;Unreal;12;01:24:00;01:25:00;A8;avatar;manual turning right 180 degrees 
12_Video_18.mp4;Unreal;12;01:26:00;01:28:00;A10;avatar, tool inventory;opening tool inventory with right hand
12_Video_18.mp4;Unreal;12;01:28:00;;A6;avatar, tool inventory, multitool;selecting multitool from tool inventory
12_Video_18.mp4;Unreal;12;01:29:00;;A6;avatar, multitool;"switching multitool from ""EINFRIEREN"" to ""KLONEN"""
12_Video_18.mp4;Unreal;12;01:30:00;;A6;avatar, multitool;"switching multitool from ""KLONEN"" to ""AUFTAUEN"""
12_Video_18.mp4;Unreal;12;01:31:00;;A6;avatar, multitool;"switching multitool from ""AUFTAUEN"" to ""LÖSCHEN"""
12_Video_18.mp4;Unreal;12;01:32:00;01:33:00;A6;avatar, multitool, scribbles ;trying to delete scribbles with multitool
12_Video_18.mp4;Unreal;12;01:33:00;01:34:00;A6;avatar, multitool, scribbles ;deleting scribbles  with multitool
12_Video_18.mp4;Unreal;12;01:36:00;;A10;avatar, tool inventory;opening tool inventory with right hand
12_Video_18.mp4;Unreal;12;01:36:00;;A6;avatar, tool inventory, multitool;unselecting multitool from tool inventtory
12_Video_18.mp4;Unreal;12;01:36:00;01:38:00;A8;avatar;manual turning right 135 degrees 
12_Video_18.mp4;Unreal;12;01:39:00;01:44:00;A10;avatar, steamVR menu;opening steamVR main menu
12_Video_18.mp4;Unreal;12;01:39:00;01:40:00;A6;avatar, steamVR menu button;"pointing at menu button ""UMGEBUNGEN"" with right hand"
12_Video_18.mp4;Unreal;12;01:41:00;01:41:00;A6;avatar, steamVR menu button;"pointing at menu button ""UMGEBUNGEN"" with right hand"
12_Video_18.mp4;Unreal;12;01:41:00;01:42:00;A6;avatar, steamVR menu button;"pointing at menu button ""GEGENSTÄNDE"" with right hand"
12_Video_18.mp4;Unreal;12;01:42:00;01:43:00;A6;avatar, steamVR menu button;"pointing at menu button ""QUESTS"" with right hand"
12_Video_18.mp4;Unreal;12;01:43:00;01:44:00;A6;avatar, steamVR menu button;"pointing at menu button ""GEGENSTÄNDE"" with right hand"
12_Video_18.mp4;Unreal;12;01:44:00;01:44:00;A6;avatar, steamVR menu button;"pointing at menu button ""UMGEBUNGEN"" with right hand"
12_Video_18.mp4;Unreal;12;01:44:00;;A6;avatar, steamVR menu button;"pressing menu button ""UMGEBUNGEN"" "
12_Video_18.mp4;Unreal;12;01:44:00;01:48:00;A10;avatar, environment menu;opening steamVR  environment menu
12_Video_18.mp4;Unreal;12;01:44:00;01:45:00;A6;avatar, environment menu button;pointing at second button from the top on the right with right hand
12_Video_18.mp4;Unreal;12;01:45:00;01:46:00;A6;avatar, environment menu button;pointing at first button from the top on the left with right hand
12_Video_18.mp4;Unreal;12;01:46:00;01:46:00;A6;avatar, environment menu button;pointing at second button from the top on the left with right hand
12_Video_18.mp4;Unreal;12;01:46:00;01:47:00;A6;avatar, environment menu button;pointing at third button from the top on the left with right hand
12_Video_18.mp4;Unreal;12;01:47:00;01:47:00;A6;avatar, environment menu button;pointing at fourth button from the top on the left with right hand
12_Video_18.mp4;Unreal;12;01:47:00;01:48:00;A6;avatar, environment menu button;pointing at the bottom button on the left with right hand 
12_Video_18.mp4;Unreal;12;01:48:00;;A6;avatar, environment menu button;pressing at the bottom button on the left
12_Video_18.mp4;Unreal;12;01:48:00;01:51:00;A10;avatar, environment dialog;opening steamVR environment dialog
12_Video_18.mp4;Unreal;12;01:48:00;01:49:00;A6;avatar, dialog button;"pointing at button ""EINZELSPIELER"" with right hand"
12_Video_18.mp4;Unreal;12;01:49:00;01:51:00;A6;avatar, dialog button;"pointing at button ""EINZELSPIELER"" with right hand"
12_Video_18.mp4;Unreal;12;01:50:00;;A6;avatar, dialog button;"pressing button ""EINZELSPIELER"" "
12_Video_18.mp4;Unreal;12;01:51:00;01:55:00;A10;avatar, steamVR loading zone;opening steamVR loading zone, avatar leaving pavillion
12_Video_18.mp4;Unreal;12;01:53:00;01:55:00;A10;avatar, loading indicator;showing steamVR loading indicator
12_Video_18.mp4;Unreal;12;01:55:00;;A3;avatar;entering pavillion remix
12_Video_18.mp4;Unreal;12;01:59:00;02:01:00;A8;avatar;manual turning right 225 degrees 
12_Video_18.mp4;Unreal;12;02:02:00;02:05:00;A8;avatar;manual turning left 225 degrees 
12_Video_18.mp4;Unreal;12;02:07:00;;A7 ;avatar;teleporting in pavillion
12_Video_18.mp4;Unreal;12;02:11:00;;A7 ;avatar;teleporting in pavillion
12_Video_18.mp4;Unreal;12;02:12:00;02:13:00;A6;avatar, chair;grabbing chair with right hand
12_Video_18.mp4;Unreal;12;02:14:00;02:15:00;A8;avatar;manual turning right 45 degrees 
12_Video_18.mp4;Unreal;12;02:14:00;02:15:00;A6;avatar, chair;placing chair on the floor
12_Video_18.mp4;Unreal;12;02:16:00;02:17:00;A8;avatar;manual turning right 180 degrees 
12_Video_18.mp4;Unreal;12;02:16:00;02:18:00;A1;avatar;walking in pavillion
12_Video_18.mp4;Unreal;12;02:18:00;02:20:00;A8;avatar;manual turning left 180 degrees 
12_Video_18.mp4;Unreal;12;02:21:00;02:23:00;A1;avatar, chair;walking in pavillion towards chair
12_Video_18.mp4;Unreal;12;02:23:00;02:24:00;A6;avatar, chair;grabbing chair with right hand
12_Video_18.mp4;Unreal;12;02:24:00;02:24:00;A6;avatar, chair;grabbing chair with left hand
12_Video_18.mp4;Unreal;12;02:24:00;02:26:00;A6;avatar, chair;scaling down chair with both hands
12_Video_18.mp4;Unreal;12;02:25:00;02:27:00;A8;avatar;manual turning left 135 degrees 
12_Video_18.mp4;Unreal;12;02:26:00;;A6;avatar, chair;dropping chair from right hand, still holding it with left hand
12_Video_18.mp4;Unreal;12;02:27:00;02:29:00;A1;avatar, shelf;walking in pavillion towards shelf
12_Video_18.mp4;Unreal;12;02:27:00;02:29:00;A6;avatar, chair;putting small chair onto shelf, dropping it from left hand
12_Video_18.mp4;Unreal;12;02:30:00;02:31:00;A6;avatar, plush crocodile, shelf;grabbing plush crocodile from shelf with right hand
12_Video_18.mp4;Unreal;12;02:31:00;02:33:00;A8;avatar;manual turning right 135 degrees 
12_Video_18.mp4;Unreal;12;02:32:00;02:33:00;A6;avatar, plush crocodile;grabbing plush crocodile with left hand
12_Video_18.mp4;Unreal;12;02:33:00;02:34:00;A6;avatar, plush crocodile;scaling up plush crocodile with both hands
12_Video_18.mp4;Unreal;12;02:34:00;;A6;avatar, plush crocodile;dropping plush crocodile from left hand, still holding it with right hand
12_Video_18.mp4;Unreal;12;02:34:00;02:36:00;A6;avatar, plush crocodile;dropping plush crocodile on the floor 
12_Video_18.mp4;Unreal;12;02:39:00;;A7 ;avatar;teleporting in pavillion
12_Video_18.mp4;Unreal;12;02:41:00;;A8;avatar;quickturn right 45 degrees
12_Video_18.mp4;Unreal;12;02:41:00;;A8;avatar;quickturn right 45 degrees
12_Video_18.mp4;Unreal;12;02:42:00;02:44:00;A1;avatar, coffe table;walking in pavillion towards coffee table
12_Video_18.mp4;Unreal;12;02:43:00;02:44:00;A6;avatar, coffee mug, coffe table;grabbing coffee mug from coffee table with right hand
12_Video_18.mp4;Unreal;12;02:44:00;02:46:00;A6;avatar, coffee mug;examining coffee mug while holding it in right hand
12_Video_18.mp4;Unreal;12;02:46:00;02:48:00;A6;avatar, coffee mug, coffe table;putting back coffee mug onto coffee table
12_Video_18.mp4;Unreal;12;02:48:00;02:49:00;A6;avatar, coffee mug, coffe table;grabbing coffee mug from coffee table with left hand
12_Video_18.mp4;Unreal;12;02:49:00;;A6;avatar, coffee mug;holding coffee mug in left hand
12_Video_18.mp4;Unreal;12;02:50:00;02:51:00;A6;avatar, book, coffe table;grabbing book from coffee table with right hand
12_Video_18.mp4;Unreal;12;02:51:00;02:53:00;A6;avatar, book ;holding coffee mug in left hand
12_Video_18.mp4;Unreal;12;02:53:00;02:54:00;A6;avatar, book, coffe table;putting back book onto coffee table
12_Video_18.mp4;Unreal;12;02:54:00;02:55:00;A6;avatar, coffee mug;grabbing coffee mug with right hand
12_Video_18.mp4;Unreal;12;02:55:00;02:55:00;A6;avatar, coffee mug;scaling down coffee mug with both hands
12_Video_18.mp4;Unreal;12;02:55:00;;A6;avatar, coffee mug;dropping coffee mug from right hand, still holding it with left hand
12_Video_18.mp4;Unreal;12;02:55:00;02:57:00;A6;avatar, coffee mug;putting small coffee mug into bigger coffee mug on coffee table
12_Video_18.mp4;Unreal;12;02:58:00;02:59:00;A8;avatar;manual turning left 135 degrees 
12_Video_18.mp4;Unreal;12;03:00:00;03:01:00;A8;avatar;manual turning right 135 degrees 
12_Video_18.mp4;Unreal;12;03:02:00;;A7 ;avatar, carpet;teleporting in pavillion onto carpet
12_Video_19.mp4;Unreal;12;00:01:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;00:03:00;00:04:00;A8 ;avatar;manual turning right 45 degrees 
12_Video_19.mp4;Unreal;12;00:07:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;00:08:00;00:09:00;A8;avatar;manual turning left 135 degrees 
12_Video_19.mp4;Unreal;12;00:09:00;00:11:00;A1;avatar;walking in pavillion
12_Video_19.mp4;Unreal;12;00:11:00;00:12:00;A8 ;avatar;manual turning right 180 degrees 
12_Video_19.mp4;Unreal;12;00:13:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;00:14:00;00:20:00;A1;avatar;walking from pavillion out onto terrace
12_Video_19.mp4;Unreal;12;00:20:00;00:21:00;A8 ;avatar;manual turning left 180 degrees 
12_Video_19.mp4;Unreal;12;00:24:00;00:27:00;A1;avatar;walking from terrace into pavillion
12_Video_19.mp4;Unreal;12;00:25:00;;A3;avatar;entering pavillion
12_Video_19.mp4;Unreal;12;00:29:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;00:29:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;00:30:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;00:30:00;00:31:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;00:33:00;;A7 ;avatar;teleporting out of pavillion onto terrace
12_Video_19.mp4;Unreal;12;00:34:00;00:35:00;A8 ;avatar;manual turning left 90 degrees 
12_Video_19.mp4;Unreal;12;00:35:00;00:37:00;A4;avatar, birds;waving towards flying birds with right hand
12_Video_19.mp4;Unreal;12;00:39:00;;A7 ;avatar;teleporting on terrace
12_Video_19.mp4;Unreal;12;00:40:00;00:43:00;A8 ;avatar;manual turning left 315 degrees 
12_Video_19.mp4;Unreal;12;00:44:00;00:45:00;A1;avatar;walking on terrace
12_Video_19.mp4;Unreal;12;00:45:00;00:46:00;A8 ;avatar;manual turning right 90 degrees 
12_Video_19.mp4;Unreal;12;00:46:00;00:50:00;A6;avatar, butterfly;trying to interact with flying butterfly with right hand
12_Video_19.mp4;Unreal;12;00:51:00;00:52:00;A4;avatar, butterfly;waving towards flying butterfly with right hand
12_Video_19.mp4;Unreal;12;00:52:00;00:53:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;00:53:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;00:53:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;00:53:00;00:55:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;00:56:00;;A7 ;avatar;teleporting on terrace
12_Video_19.mp4;Unreal;12;00:56:00;00:57:00;A8 ;avatar;manual turning right 45 degrees 
12_Video_19.mp4;Unreal;12;00:59:00;;A7 ;avatar;teleporting from terrace into pavillion
12_Video_19.mp4;Unreal;12;00:59:00;;A3;avataar;entering pavillion
12_Video_19.mp4;Unreal;12;01:00:00;01:01:00;A8 ;avatar;manual turning right 90 degrees 
12_Video_19.mp4;Unreal;12;01:02:00;01:04:00;A10;avatar, steamVR menu;opening steamVR main menu
12_Video_19.mp4;Unreal;12;01:02:00;01:03:00;A6;avatar, steamVR menu button;"pointing at menu button ""AVATARE"" with right hand"
12_Video_19.mp4;Unreal;12;01:03:00;01:03:00;A6;avatar, steamVR menu button;"pointing at menu button ""UMGEBUNGEN"" with right hand"
12_Video_19.mp4;Unreal;12;01:03:00;01:04:00;A6;avatar, steamVR menu button;"pointing at menu button ""GEGENSTÄNDE"" with right hand"
12_Video_19.mp4;Unreal;12;01:04:00;;A6;avatar, steamVR menu button;"pressing menu button ""GEGENSTÄNDE"" "
12_Video_19.mp4;Unreal;12;01:04:00;01:07:00;A10;avatar, objects menu;opening steamVR objects menu
12_Video_19.mp4;Unreal;12;01:04:00;01:07:00;A6;avatar, objects menu button;"pointing at menu button ""Möbel"" with right hand"
12_Video_19.mp4;Unreal;12;01:07:00;;A6;avatar, objects menu button;"pressing menu button ""Möbel"" "
12_Video_19.mp4;Unreal;12;01:07:00;01:18:00;A10;avatar, furniture menu;opening steamVR furniture menu
12_Video_19.mp4;Unreal;12;01:07:00;01:08:00;A6;avatar, furniture menu button;"pointing at menu button ""Bürohocker"" with right hand"
12_Video_19.mp4;Unreal;12;01:08:00;01:08:00;A6;avatar, furniture menu button;"pointing at menu button ""Barhocker"" with right hand"
12_Video_19.mp4;Unreal;12;01:08:00;01:09:00;A6;avatar, furniture menu button;"pointing at menu button ""UP"" with right hand"
12_Video_19.mp4;Unreal;12;01:09:00;;A6;avatar, furniture menu button;"pressing menu button ""UP"" "
12_Video_19.mp4;Unreal;12;01:09:00;01:12:00;A6;avatar, furniture menu button;"pointing at menu button ""DOWN"" with right hand"
12_Video_19.mp4;Unreal;12;01:12:00;;A6;avatar, furniture menu button;"pressing menu button ""DOWN"" "
12_Video_19.mp4;Unreal;12;01:12:00;01:13:00;A6;avatar, furniture menu button;"pointing at menu button ""Doppelbett"" with right hand"
12_Video_19.mp4;Unreal;12;01:13:00;01:15:00;A6;avatar, furniture menu button;"pointing at menu button ""Couch"" with right hand"
12_Video_19.mp4;Unreal;12;01:14:00;;A6;avatar, furniture menu button;"pressing menu button ""Couch"" "
12_Video_19.mp4;Unreal;12;01:15:00;01:16:00;A6;avatar, furniture menu button;"pointing at menu button ""Essteller"" with right hand"
12_Video_19.mp4;Unreal;12;01:17:00;01:17:00;A6;avatar, furniture menu button;"pointing at menu button ""Esstisch"" with right hand"
12_Video_19.mp4;Unreal;12;01:17:00;01:17:00;A6;avatar, furniture menu button;"pointing at menu button ""Doppelbett"" with right hand"
12_Video_19.mp4;Unreal;12;01:17:00;01:17:00;A6;avatar, furniture menu button;"pointing at menu button ""Essteller"" with right hand"
12_Video_19.mp4;Unreal;12;01:17:00;01:18:00;A6;avatar, furniture menu button;"pointing at menu button ""Esstisch"" with right hand"
12_Video_19.mp4;Unreal;12;01:20:00;01:21:00;A6;avatar, couch;grabbing small couch with right hand
12_Video_19.mp4;Unreal;12;01:21:00;01:22:00;A6;avatar, couch;grabbing small couch with left hand
12_Video_19.mp4;Unreal;12;01:22:00;01:23:00;A6;avatar, couch;scaling down couch with both hands
12_Video_19.mp4;Unreal;12;01:23:00;01:24:00;A6;avatar, couch;scaling up couch with both hands
12_Video_19.mp4;Unreal;12;01:24:00;;A6;avatar, couch;dropping couch from left hand, still holding it with right hand
12_Video_19.mp4;Unreal;12;01:25:00;01:26:00;A6;avatar, couch;grabbing small couch with left hand
12_Video_19.mp4;Unreal;12;01:26:00;01:27:00;A6;avatar, couch;scaling up couch with both hands
12_Video_19.mp4;Unreal;12;01:29:00;;A6;avatar, couch;dropping big couch from both hands onto the floor
12_Video_19.mp4;Unreal;12;01:30:00;01:32:00;A6;avatar, couch;grabbing and dropping couch with right hand
12_Video_19.mp4;Unreal;12;01:33:00;01:34:00;A6;avatar, couch;grabbing couch with right hand, throwing couch towards wall
12_Video_19.mp4;Unreal;12;01:35:00;01:36:00;A8 ;avatar;manual turning right 45 degrees 
12_Video_19.mp4;Unreal;12;01:37:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;01:37:00;01:38:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;01:37:00;01:38:00;A1;avatar,  floor lamp;walking in pavillion towards floor lamp
12_Video_19.mp4;Unreal;12;01:38:00;01:42:00;A6;avatar,  floor lamp;trying to interact with floor lamp
12_Video_19.mp4;Unreal;12;01:43:00;01:47:00;A6;avatar, couch;grabbing couch with right hand, putting couch close to wall
12_Video_19.mp4;Unreal;12;01:44:00;01:46:00;A1;avatar, couch;walking in pavillion while holding couch
12_Video_19.mp4;Unreal;12;01:47:00;01:48:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;01:49:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;01:49:00;01:51:00;A8 ;avatar;manual turning right 90 degrees 
12_Video_19.mp4;Unreal;12;01:51:00;01:53:00;A8 ;avatar;manual turning right 90 degrees 
12_Video_19.mp4;Unreal;12;01:54:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;01:55:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;01:55:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;01:58:00;;A7 ;avatar, wall;teleporting in pavillion towards wall
12_Video_19.mp4;Unreal;12;01:59:00;02:01:00;A1;avatar, wall;walking in pavillion towards wall
12_Video_19.mp4;Unreal;12;02:00:00;02:04:00;A2;avatar, wall;colliding with wall, clipping through wall
12_Video_19.mp4;Unreal;12;02:03:00;02:05:00;A1;avatar, wall;walking backwards in pavillion away from wall
12_Video_19.mp4;Unreal;12;02:06:00;02:07:00;A8 ;avatar;manual turning right 135 degrees 
12_Video_19.mp4;Unreal;12;02:08:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;02:09:00;02:10:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;02:11:00;02:14:00;A1;avatar;walking out of pavillion and onto terrace
12_Video_19.mp4;Unreal;12;02:16:00;02:18:00;A8 ;avatar;manual turning left 180 degrees 
12_Video_19.mp4;Unreal;12;02:19:00;;A1;avatar;walking from terrace into pavillion 
12_Video_19.mp4;Unreal;12;02:20:00;02:24:00;A3;avatar;entering pavillion
12_Video_19.mp4;Unreal;12;02:25:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;02:27:00;;A8;avatar;quickturn right 45 degrees
12_Video_19.mp4;Unreal;12;02:27:00;;A8;avatar;quickturn right 45 degrees
12_Video_19.mp4;Unreal;12;02:31:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;02:32:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;02:33:00;;A8;avatar;quickturn left 45 degrees
12_Video_19.mp4;Unreal;12;02:33:00;02:35:00;A8 ;avatar;manual turning left 180 degrees 
12_Video_19.mp4;Unreal;12;02:35:00;02:38:00;A1;avatar;walking in pavillion
12_Video_19.mp4;Unreal;12;02:38:00;02:39:00;A8 ;avatar;manual turning left 45 degrees 
12_Video_19.mp4;Unreal;12;02:39:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;02:39:00;02:40:00;A8 ;avatar;manual turning right 45 degrees 
12_Video_19.mp4;Unreal;12;02:40:00;02:43:00;A10;avatar, furniture menu;opening steamVR furniture menu
12_Video_19.mp4;Unreal;12;02:40:00;02:40:00;A6;avatar, furniture menu button;"pointing at menu button ""Ecktisch"" with right hand"
12_Video_19.mp4;Unreal;12;02:40:00;02:41:00;A6;avatar, furniture menu button;"pointing at menu button ""Essteller"" with right hand"
12_Video_19.mp4;Unreal;12;02:41:00;02:41:00;A6;avatar, furniture menu button;"pointing at menu button ""Esstisch"" with right hand"
12_Video_19.mp4;Unreal;12;02:41:00;02:42:00;A6;avatar, furniture menu button;"pointing at menu button ""DOWN"" with right hand"
12_Video_19.mp4;Unreal;12;02:42:00;;A6;avatar, furniture menu button;"pressing menu button ""DOWN"" "
12_Video_19.mp4;Unreal;12;02:42:00;02:42:00;A6;avatar, furniture menu button;"pointing at menu button ""Gartenpagode"" with right hand"
12_Video_19.mp4;Unreal;12;02:42:00;02:42:00;A6;avatar, furniture menu button;"pointing at menu button ""Fernsehtisch (offen)"" with right hand"
12_Video_19.mp4;Unreal;12;02:42:00;02:42:00;A6;avatar, furniture menu button;"pointing at menu button ""Essteller"" with right hand"
12_Video_19.mp4;Unreal;12;02:42:00;02:42:00;A6;avatar, furniture menu button;"pointing at menu button ""Ecktisch"" with right hand"
12_Video_19.mp4;Unreal;12;02:42:00;02:42:00;A6;avatar, furniture menu button;"pointing at menu button ""Doppelbett"" with right hand"
12_Video_19.mp4;Unreal;12;02:42:00;02:43:00;A6;avatar, furniture menu button;"pointing at menu button ""Zurück"" with right hand"
12_Video_19.mp4;Unreal;12;02:43:00;;A6;avatar, object menu button;"pressing menu button ""Zurück"" "
12_Video_19.mp4;Unreal;12;02:43:00;02:45:00;A10;avatar, object menu;opening steamVR object menu
12_Video_19.mp4;Unreal;12;02:44:00;02:44:00;A6;avatar, object menu button;"pointing at menu button ""Werkzeuge"" with right hand"
12_Video_19.mp4;Unreal;12;02:44:00;02:44:00;A6;avatar, object menu button;"pointing at menu button ""Kleidung"" with right hand"
12_Video_19.mp4;Unreal;12;02:45:00;;A6;avatar, object menu button;"pressing menu button ""Kleidung"" "
12_Video_19.mp4;Unreal;12;02:45:00;03:09:00;A10;avatar, clothing menu;opening steamVR clothing menu
12_Video_19.mp4;Unreal;12;02:45:00;02:46:00;A6;avatar, clothing menu button;"pointing at menu button ""Einfache Kugel"" with right hand"
12_Video_19.mp4;Unreal;12;02:46:00;02:46:00;A6;avatar, clothing menu button;"pointing at menu button ""Einfacher Block"" with right hand"
12_Video_19.mp4;Unreal;12;02:46:00;02:46:00;A6;avatar, clothing menu button;pointing at bottom right menu button with right hand
12_Video_19.mp4;Unreal;12;02:46:00;02:48:00;A6;avatar, clothing menu button;"pointing at menu button ""DOWN"" with right hand"
12_Video_19.mp4;Unreal;12;02:47:00;;A6;avatar, clothing menu button;"pressing menu button ""DOWN"" "
12_Video_19.mp4;Unreal;12;02:48:00;02:48:00;A6;avatar, clothing menu button;"pointing at menu button ""Skimütze"" with right hand"
12_Video_19.mp4;Unreal;12;02:48:00;02:48:00;A6;avatar, clothing menu button;"pointing at menu button ""Zylinderhut"" with right hand"
12_Video_19.mp4;Unreal;12;02:48:00;02:50:00;A6;avatar, clothing menu button;"pointing at menu button ""Trucker-Mütze"" with right hand"
12_Video_19.mp4;Unreal;12;02:49:00;;A6;avatar, clothing menu button;"pressing menu button ""Trucker-Mütze"" "
12_Video_19.mp4;Unreal;12;02:51:00;02:52:00;A6;avatar, trucker cap;grabbing trucker cap with right hand
12_Video_19.mp4;Unreal;12;02:53:00;02:54:00;A6;avatar, trucker cap;grabbing trucker cap with left hand
12_Video_19.mp4;Unreal;12;02:53:00;02:54:00;A6;avatar, trucker cap;scaling down trucker cap with both hands
12_Video_19.mp4;Unreal;12;02:54:00;;A6;avatar, trucker cap;dropping trucker cap from right hand, still holding it with left hand
12_Video_19.mp4;Unreal;12;02:54:00;02:55:00;A6;avatar, trucker cap;grabbing trucker cap with right hand
12_Video_19.mp4;Unreal;12;02:55:00;;A6;avatar, trucker cap;dropping trucker cap from left hand, still holding it with right hand
12_Video_19.mp4;Unreal;12;02:55:00;02:58:00;A6;avatar, trucker cap;trying to put trucker cap on head with right hand, trucker cap dropping on the floor
12_Video_19.mp4;Unreal;12;03:00:00;;A7 ;avatar;teleporting in pavillion 
12_Video_19.mp4;Unreal;12;03:02:00;03:03:00;A6;avatar, trucker cap;grabbing trucker cap with right hand
12_Video_19.mp4;Unreal;12;03:03:00;03:04:00;A6;avatar, trucker cap;grabbing trucker cap with left hand
12_Video_19.mp4;Unreal;12;03:04:00;;A6;avatar, trucker cap;dropping trucker cap from right hand, still holding it with left hand
12_Video_19.mp4;Unreal;12;03:04:00;03:05:00;A6;avatar, trucker cap;grabbing trucker cap with right hand
12_Video_19.mp4;Unreal;12;03:05:00;03:06:00;A6;avatar, trucker cap;scaling up trucker cap with both hands
12_Video_19.mp4;Unreal;12;03:06:00;;A6;avatar, trucker cap;dropping trucker cap from left hand, still holding it with right hand
12_Video_19.mp4;Unreal;12;03:06:00;03:08:00;A6;avatar, trucker cap;throwing big trucker cap on the floor with right hand
12_Video_19.mp4;Unreal;12;03:08:00;03:09:00;A8 ;avatar;manual turning right 45 degrees 
12_Video_20.mp4;Unreal;12;00:00:00;00:01:00;A10;avatar, clothing menu;opening steamVR clothing menu
12_Video_20.mp4;Unreal;12;00:01:00;;A6;avatar, clothing menu button;"pointing at menu button ""Zurück"" with right hand"
12_Video_20.mp4;Unreal;12;00:01:00;00:03:00;A6;avatar, clothing menu button;"pressing menu button ""Zurück"" "
12_Video_20.mp4;Unreal;12;00:01:00;00:03:00;A10;avatar, object menu;opening steamVR object menu
12_Video_20.mp4;Unreal;12;00:03:00;;A6;avatar, clothing menu button;"pressing menu button ""Zurück"" "
12_Video_20.mp4;Unreal;12;00:03:00;00:06:00;A10;avatar, steamVR main menu;opening steamVR  main menu
12_Video_20.mp4;Unreal;12;00:04:00;00:04:00;A6;avatar, main menu button;"pointing at menu button ""UMGEBUNGEN"" with right hand"
12_Video_20.mp4;Unreal;12;00:04:00;00:06:00;A6;avatar, main menu button;"pointing at menu button ""AVATARE"" with right hand"
12_Video_20.mp4;Unreal;12;00:06:00;;A6;avatar, main menu button;"pressing menu button ""AVATARE"" "
